FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA,len,counts
8053005.0,5H4S,A:95-193,A0A090BWT0,119-217,8053008.0,5H4S,A:95-193,A0A090BWT0,119-217,"TP=1,CL=1000001,CF=2001312,SF=3002155,FA=4006685",1.0,1000001.0,2001312.0,3002155.0,4006685.0,99.0,10
8053006.0,5H4S,A:194-284,A0A090BWT0,218-308,8053009.0,5H4S,A:194-284,A0A090BWT0,218-308,"TP=1,CL=1000001,CF=2001312,SF=3002155,FA=4006685",1.0,1000001.0,2001312.0,3002155.0,4006685.0,91.0,10
8093877.0,6SKE,B:7-102,Q8JZZ7,36-131,8093878.0,6SKE,B:7-102,Q8JZZ7,36-131,"TP=1,CL=1000001,CF=2001312,SF=3002155,FA=4006685",1.0,1000001.0,2001312.0,3002155.0,4006685.0,96.0,10
8026711.0,2C1W,B:6-289,Q8JFY9,6-289,8039090.0,2C1W,B:6-289,Q8JFY9,6-289,"TP=1,CL=1000003,CF=2000445,SF=3000687,FA=4003360",1.0,1000003.0,2000445.0,3000687.0,4003360.0,276.0,4
8029671.0,2GTI,A:217-369,Q9J3E8,2277-2429,8042050.0,2GTI,A:217-369,Q9J3E8,2277-2429,"TP=1,CL=1000003,CF=2000445,SF=3000687,FA=4003362",1.0,1000003.0,2000445.0,3000687.0,4003362.0,149.0,4
8029810.0,2H85,A:191-345,P0C6X7,6620-6774,8042189.0,2H85,A:191-345,P0C6X7,6620-6774,"TP=1,CL=1000003,CF=2000445,SF=3000687,FA=4003362",1.0,1000003.0,2000445.0,3000687.0,4003362.0,155.0,4
8092435.0,6VWW,A:192-347,P0DTD1,6643-6798,8092437.0,6VWW,A:192-347,P0DTD1,6643-6798,"TP=1,CL=1000003,CF=2000445,SF=3000687,FA=4003362",1.0,1000003.0,2000445.0,3000687.0,4003362.0,156.0,4
8024670.0,1JJC,B:191-399,Q5SGX1,191-399,8037049.0,1JJC,B:191-399,Q5SGX1,191-399,"TP=1,CL=1000001,CF=2000444,SF=3000688,FA=4002012",1.0,1000001.0,2000444.0,3000688.0,4002012.0,209.0,2
8029767.0,1NI5,A:315-432,P52097,315-432,8042146.0,1NI5,A:315-432,P52097,315-432,"TP=1,CL=1000001,CF=2000444,SF=3000688,FA=4002775",1.0,1000001.0,2000444.0,3000688.0,4002775.0,118.0,2
8049527.0,3JAI,b:2-76,G1TN82,2-76,8053037.0,3JAI,b:2-76,G1TN82,2-76,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,75.0,7
8049526.0,5T5H,d:6-68,Q4CPD8,6-68,8053038.0,5T5H,d:6-68,Q4CPD8,6-68,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,63.0,7
8049525.0,3JCS,b:6-70,E9BU64,6-70,8053039.0,3JCS,b:6-70,E9BU64,6-70,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,65.0,7
8049523.0,3J7R,b:2-76,Q95281,2-76,8053041.0,3J7R,b:2-76,Q95281,2-76,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,75.0,7
8096929.0,6XIQ,b:2-59,A0A6A5PWR1,2-59,8096930.0,6XIQ,b:2-59,A0A6A5PWR1,2-59,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,58.0,7
8097037.0,5XY3,b:2-52,A2DM33,2-52,8097038.0,5XY3,b:2-52,A2DM33,2-52,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,50.0,7
8098703.0,6SWA,Z:2-69,P47915,2-69,8098704.0,6SWA,Z:2-69,P47915,2-69,"TP=4,CL=1000004,CF=2001305,SF=3002157,FA=4006531",4.0,1000004.0,2001305.0,3002157.0,4006531.0,68.0,7
8025628.0,1B79,A:26-127,P0ACB0,27-128,8038007.0,1B79,A:26-127,P0ACB0,27-128,"TP=1,CL=1000000,CF=2000454,SF=3000700,FA=4001083",1.0,1000000.0,2000454.0,3000700.0,4001083.0,102.0,1
8024889.0,1JR2,A:1-260,P10746,1-260,8037268.0,1JR2,A:1-260,P10746,1-260,"TP=1,CL=1000002,CF=2000448,SF=3000689,FA=4003361",1.0,1000002.0,2000448.0,3000689.0,4003361.0,260.0,3
8031042.0,1WD7,A:9-261,Q5SKH2,1-253,8043420.0,1WD7,A:9-261,Q5SKH2,1-253,"TP=1,CL=1000002,CF=2000448,SF=3000689,FA=4003361",1.0,1000002.0,2000448.0,3000689.0,4003361.0,253.0,3
8086157.0,3D8R,A:1-252,Q72KM1,1-252,8086158.0,3D8R,A:1-252,Q72KM1,1-252,"TP=1,CL=1000002,CF=2000448,SF=3000689,FA=4003361",1.0,1000002.0,2000448.0,3000689.0,4003361.0,252.0,3
8019828.0,1BOU,B:2-299,P22636,2-299,8032208.0,1BOU,B:2-299,P22636,2-299,"TP=1,CL=1000002,CF=2001462,SF=3000690,FA=4000592",1.0,1000002.0,2001462.0,3000690.0,4000592.0,298.0,2
8023730.0,2PW6,A:14-271,P24197,14-271,8036110.0,2PW6,A:14-271,P24197,14-271,"TP=1,CL=1000002,CF=2001462,SF=3000690,FA=4000592",1.0,1000002.0,2001462.0,3000690.0,4000592.0,234.0,2
8049493.0,3J7O,U:17-115,P67985,17-115,8053061.0,3J7O,U:17-115,P67985,17-115,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,99.0,8
8049494.0,3J79,X:40-136,Q8IB51,40-136,8053062.0,3J79,X:40-136,Q8IB51,40-136,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,97.0,8
8049497.0,5T5H,V:24-122,Q4DZN3,24-122,8053064.0,5T5H,V:24-122,Q4DZN3,24-122,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,85.0,8
8049499.0,3JCS,U:23-122,E9BU52,23-122,8053066.0,3JCS,U:23-122,E9BU52,23-122,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,100.0,8
8061153.0,5XY3,U:3-101,A2DNV5,3-101,8061154.0,5XY3,U:3-101,A2DNV5,3-101,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,97.0,8
8061155.0,6D90,U:17-115,G1TSG1,17-115,8061156.0,6D90,U:17-115,G1TSG1,17-115,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,99.0,8
8098899.0,6SWA,S:16-116,P67984,16-116,8098900.0,6SWA,S:16-116,P67984,16-116,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,101.0,8
8103986.0,7NWI,U:17-115,Q4R5I3,17-115,8103987.0,7NWI,U:17-115,Q4R5I3,17-115,"TP=1,CL=1000003,CF=2001314,SF=3002158,FA=4006528",1.0,1000003.0,2001314.0,3002158.0,4006528.0,99.0,8
8029651.0,1JLX,A:1-153,Q71QF2,2-154,8042030.0,1JLX,A:1-153,Q71QF2,2-154,"TP=1,CL=1000001,CF=2000422,SF=3000701,FA=4002019",1.0,1000001.0,2000422.0,3000701.0,4002019.0,153.0,2
8029652.0,1JLX,A:154-299,Q71QF2,155-300,8042031.0,1JLX,A:154-299,Q71QF2,155-300,"TP=1,CL=1000001,CF=2000422,SF=3000701,FA=4002019",1.0,1000001.0,2000422.0,3000701.0,4002019.0,146.0,2
8045043.0,3JAI,E:38-142,G1TG04,44-149,8053101.0,3JAI,E:38-142,G1TG04,44-149,"TP=4,CL=1000004,CF=2001305,SF=3002160,FA=4004275",4.0,1000004.0,2001305.0,3002160.0,4004275.0,94.0,1
8021418.0,1XME,B:3-36,Q5SJ80,3-36,8033798.0,1XME,B:3-36,Q5SJ80,3-36,"TP=2,CL=1000000,CF=2000349,SF=3000692,FA=4002011",2.0,1000000.0,2000349.0,3000692.0,4002011.0,34.0,5
8023048.0,1V54,B:1-90,P68530,1-90,8035428.0,1V54,B:1-90,P68530,1-90,"TP=2,CL=1000000,CF=2000349,SF=3000692,FA=4002011",2.0,1000000.0,2000349.0,3000692.0,4002011.0,89.0,5
8025433.0,1FFT,B:27-117,P0ABJ1,27-117,8037812.0,1FFT,B:27-117,P0ABJ1,27-117,"TP=2,CL=1000000,CF=2000349,SF=3000692,FA=4002011",2.0,1000000.0,2000349.0,3000692.0,4002011.0,91.0,5
8028517.0,3DTU,B:30-129,Q03736,30-129,8040896.0,3DTU,B:30-129,Q03736,30-129,"TP=2,CL=1000000,CF=2000349,SF=3000692,FA=4002011",2.0,1000000.0,2000349.0,3000692.0,4002011.0,100.0,5
8028675.0,3EHB,B:1-107,P08306,30-136,8041054.0,3EHB,B:1-107,P08306,30-136,"TP=2,CL=1000000,CF=2000349,SF=3000692,FA=4002011",2.0,1000000.0,2000349.0,3000692.0,4002011.0,107.0,5
8048626.0,3JCS,i:38-100,E9BF65,38-100,8053118.0,3JCS,i:53-100,E9BF65,53-100,"TP=1,CL=1000000,CF=2000000,SF=3002161,FA=4006168",1.0,1000000.0,2000000.0,3002161.0,4006168.0,63.0,3
8048627.0,3JAI,i:32-103,G1TTQ5,26-97,8053119.0,3JAI,i:50-103,G1TTQ5,44-97,"TP=1,CL=1000000,CF=2000000,SF=3002161,FA=4006168",1.0,1000000.0,2000000.0,3002161.0,4006168.0,72.0,3
8048631.0,5T5H,m:14-108,V5BDJ2,14-108,8053122.0,5T5H,m:63-108,V5BDJ2,63-108,"TP=1,CL=1000000,CF=2000000,SF=3002161,FA=4006168",1.0,1000000.0,2000000.0,3002161.0,4006168.0,95.0,3
8023930.0,1GRJ,A:2-79,P0A6W5,2-79,8036309.0,1GRJ,A:2-79,P0A6W5,2-79,"TP=1,CL=1000000,CF=2000036,SF=3000703,FA=4000597",1.0,1000000.0,2000036.0,3000703.0,4000597.0,78.0,3
8027790.0,2ETN,A:3-77,Q8VQD7,3-77,8040169.0,2ETN,A:3-77,Q8VQD7,3-77,"TP=1,CL=1000000,CF=2000036,SF=3000703,FA=4000597",1.0,1000000.0,2000036.0,3000703.0,4000597.0,75.0,3
8028100.0,2F23,A:3-77,Q72JT8,3-77,8040479.0,2F23,A:3-77,Q72JT8,3-77,"TP=1,CL=1000000,CF=2000036,SF=3000703,FA=4000597",1.0,1000000.0,2000036.0,3000703.0,4000597.0,75.0,3
8048856.0,5T5H,N:2-206,Q4E661,2-206,8053156.0,5T5H,N:53-172,Q4E661,53-172,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,172.0,6
8048855.0,3J7P,L:2-211,I3LSD3,2-211,8053157.0,3J7P,L:46-160,I3LSD3,46-160,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,210.0,6
8061344.0,6D9J,L:2-211,G1TPV0,2-202,8061345.0,6D9J,L:46-160,G1TPV0,46-160,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,210.0,6
8080924.0,5XY3,L:2-186,A2G4E1,2-186,8080925.0,5XY3,L:59-146,A2G4E1,59-146,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,185.0,6
8096881.0,3J7Q,L:2-211,A0A4X1TBV3,219-428,8096882.0,3J7Q,L:46-160,A0A4X1TBV3,263-377,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,210.0,6
8098707.0,6SWA,K:2-206,P47963,2-206,8098708.0,6SWA,K:46-160,P47963,46-160,"TP=1,CL=1000000,CF=2001315,SF=3002162,FA=4006241",1.0,1000000.0,2001315.0,3002162.0,4006241.0,205.0,6
8027802.0,1DDT,A:381-535,P00588,413-567,8040181.0,1DDT,A:381-535,P00588,413-567,"TP=1,CL=1000001,CF=2000453,SF=3000694,FA=4002014",1.0,1000001.0,2000453.0,3000694.0,4002014.0,155.0,1
8025428.0,1QLE,D:7-49,P77921,8-50,8037807.0,1QLE,D:7-49,P77921,8-50,"TP=2,CL=1000000,CF=2000395,SF=3000704,FA=4002018",2.0,1000000.0,2000395.0,3000704.0,4002018.0,43.0,2
8029228.0,1M56,D:10-51,Q8KRK5,20-61,8041607.0,1M56,D:10-51,Q8KRK5,20-61,"TP=2,CL=1000000,CF=2000395,SF=3000704,FA=4002018",2.0,1000000.0,2000395.0,3000704.0,4002018.0,42.0,2
8044813.0,5AN6,A:6-128,Q9X2D0,6-128,8053167.0,5AN6,A:6-128,Q9X2D0,6-128,"TP=1,CL=1000000,CF=2001316,SF=3002163,FA=4004151",1.0,1000000.0,2001316.0,3002163.0,4004151.0,123.0,3
8089561.0,6AE1,A:1-125,Q5HK90,1-125,8089562.0,6AE1,A:1-125,Q5HK90,1-125,"TP=1,CL=1000000,CF=2001316,SF=3002163,FA=4004151",1.0,1000000.0,2001316.0,3002163.0,4004151.0,111.0,3
8089563.0,6MUS,B:45-185,B6YWB9,45-185,8089564.0,6MUS,B:45-185,B6YWB9,45-185,"TP=1,CL=1000000,CF=2001316,SF=3002163,FA=4004151",1.0,1000000.0,2001316.0,3002163.0,4004151.0,141.0,3
8021782.0,1Y7M,A:49-164,O34816,49-164,8034162.0,1Y7M,A:49-164,O34816,49-164,"TP=1,CL=1000001,CF=2000450,SF=3000695,FA=4002015",1.0,1000001.0,2000450.0,3000695.0,4002015.0,114.0,2
8023139.0,1ZAT,A:339-466,Q3Y185,339-466,8035519.0,1ZAT,A:339-466,Q3Y185,339-466,"TP=1,CL=1000001,CF=2000450,SF=3000695,FA=4002015",1.0,1000001.0,2000450.0,3000695.0,4002015.0,126.0,2
8024113.0,1CLI,A:171-345,P08178,171-345,8036492.0,1CLI,A:171-345,P08178,171-345,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,175.0,9
8025577.0,2YYE,B:155-336,O67139,155-336,8037956.0,2YYE,B:155-336,O67139,155-336,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,182.0,9
8025682.0,2Z1E,A:156-334,Q5JII7,156-334,8038061.0,2Z1E,A:156-334,Q5JII7,156-334,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,179.0,9
8027476.0,3C9U,A:138-300,O67883,138-300,8039855.0,3C9U,A:138-300,O67883,138-300,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,163.0,9
8027580.0,1T3T,A:430-616,P74881,430-616,8039959.0,1T3T,A:430-616,P74881,430-616,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,168.0,9
8027581.0,1T3T,A:817-1033,P74881,817-1033,8039960.0,1T3T,A:817-1033,P74881,817-1033,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,217.0,9
8030033.0,2HS3,A:167-345,Q9X0X3,167-345,8042412.0,2HS3,A:167-345,Q9X0X3,167-345,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,179.0,9
8030034.0,2HS3,A:508-603,Q9X0X3,508-603,8042413.0,2HS3,A:508-603,Q9X0X3,508-603,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4002017",1.0,1000003.0,2000452.0,3000696.0,4002017.0,96.0,9
8047978.0,5KDM,D:383-581,Q1HVJ0,383-581,8106396.0,5KDM,D:383-581,Q1HVJ0,383-581,"TP=1,CL=1000003,CF=2000452,SF=3000696,FA=4005893",1.0,1000003.0,2000452.0,3000696.0,4005893.0,180.0,9
8048348.0,5SVK,A:7-363,P56373,7-363,8053195.0,5SVK,A:48-317,P56373,48-317,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,357.0,6
8048349.0,3I5D,C:34-358,Q6NYR1,34-358,8053199.0,3I5D,C:59-332,Q6NYR1,59-332,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,325.0,6
8048351.0,5F1C,A:30-372,G3MM57,30-372,8053201.0,5F1C,A:56-342,G3MM57,56-342,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,343.0,6
8048352.0,4DW1,A:36-359,F8W463,36-359,8053203.0,4DW1,A:58-334,F8W463,58-334,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,324.0,6
8061181.0,5XW6,A:28-346,E1C6P3,42-360,8061182.0,5XW6,A:52-316,E1C6P3,66-330,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,319.0,6
8061183.0,5U1V,A:32-351,G1M6C4,33-352,8061184.0,5U1V,A:52-329,G1M6C4,53-330,"TP=1,CL=1000001,CF=2001318,SF=3002165,FA=4006064",1.0,1000001.0,2001318.0,3002165.0,4006064.0,320.0,6
8030452.0,2ISB,A:2-179,O29167,2-179,8042831.0,2ISB,A:2-179,O29167,2-179,"TP=1,CL=1000002,CF=2000591,SF=3000697,FA=4003363",1.0,1000002.0,2000591.0,3000697.0,4003363.0,170.0,2
8063853.0,5DNI,A:1-179,Q58034,1-179,8063854.0,5DNI,A:1-179,Q58034,1-179,"TP=1,CL=1000002,CF=2000591,SF=3000697,FA=4003363",1.0,1000002.0,2000591.0,3000697.0,4003363.0,179.0,2
8021409.0,1I8N,A:37-125,Q01747,58-146,8033789.0,1I8N,A:37-125,Q01747,58-146,"TP=1,CL=1000004,CF=2000458,SF=3000707,FA=4003769",1.0,1000004.0,2000458.0,3000707.0,4003769.0,89.0,3
8023642.0,2QJ2,A:36-126,P14210,36-126,8036022.0,2QJ2,A:36-126,P14210,36-126,"TP=1,CL=1000004,CF=2000458,SF=3000707,FA=4003364",1.0,1000004.0,2000458.0,3000707.0,4003364.0,91.0,3
8030052.0,1HKY,A:12-86,Q9U966,712-786,8042431.0,1HKY,A:12-86,Q9U966,712-786,"TP=1,CL=1000004,CF=2000458,SF=3000707,FA=4003412",1.0,1000004.0,2000458.0,3000707.0,4003412.0,75.0,3
8029340.0,2G77,A:249-442,Q08484,249-442,8041719.0,2G77,A:249-442,Q08484,249-442,"TP=1,CL=1000000,CF=2000442,SF=3000698,FA=4001082",1.0,1000000.0,2000442.0,3000698.0,4001082.0,194.0,2
8029341.0,2G77,A:443-630,Q08484,443-630,8041720.0,2G77,A:443-630,Q08484,443-630,"TP=1,CL=1000000,CF=2000442,SF=3000698,FA=4001082",1.0,1000000.0,2000442.0,3000698.0,4001082.0,131.0,2
8020532.0,1F2V,A:2-210,P21638,2-210,8032912.0,1F2V,A:2-210,P21638,2-210,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,209.0,6
8023265.0,1V9C,B:5-212,P83848,5-212,8035645.0,1V9C,B:5-212,P83848,5-212,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,206.0,6
8025408.0,1OU0,A:17-206,Q9HKE7,17-206,8037787.0,1OU0,A:17-206,Q9HKE7,17-206,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,182.0,6
8078500.0,3E7D,B:4-207,Q2YRF5,4-207,8078501.0,3E7D,B:4-207,Q2YRF5,4-207,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,204.0,6
8078502.0,4AU1,A:2-209,D5AV08,2-209,8078503.0,4AU1,A:2-209,D5AV08,2-209,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,208.0,6
8078504.0,2AFR,A:6-221,Q8EXP7,3-218,8078505.0,2AFR,A:6-221,Q8EXP7,3-218,"TP=1,CL=1000002,CF=2000016,SF=3000708,FA=4003365",1.0,1000002.0,2000016.0,3000708.0,4003365.0,216.0,6
8048105.0,5A5T,F:262-377,G1SLC2,249-364,8053239.0,5A5T,F:262-377,G1SLC2,249-364,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,116.0,7
8048104.0,3J8C,F:242-257,O00303,242-257,8053241.0,3J8C,F:242-257,O00303,242-257,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,16.0,7
8048103.0,4QFT,A:194-208,Q7L5N1,194-208,8053243.0,4QFT,A:194-208,Q7L5N1,194-208,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,15.0,7
8048099.0,5GJQ,U:164-295,P51665,164-295,8053251.0,5GJQ,U:164-295,P51665,164-295,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,132.0,7
8048100.0,5GJR,9:209-310,O00487,209-310,8053254.0,5GJR,9:209-310,O00487,209-310,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,102.0,7
8053271.0,4CR4,U:164-308,Q08723,164-308,8053273.0,4CR4,U:164-308,Q08723,164-308,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,104.0,7
8053285.0,5A5T,H:208-352,G1ST95,219-363,8053287.0,5A5T,H:208-352,G1ST95,219-363,"TP=1,CL=1000000,CF=2001320,SF=3002167,FA=4005957",1.0,1000000.0,2001320.0,3002167.0,4005957.0,145.0,7
8022518.0,1B33,N:1-67,P20116,1-67,8034898.0,1B33,N:1-67,P20116,1-67,"TP=1,CL=1000003,CF=2000462,SF=3000710,FA=4001088",1.0,1000003.0,2000462.0,3000710.0,4001088.0,67.0,1
8020279.0,1VQO,X:7-88,P18138,8-89,8032659.0,1VQO,X:7-88,P18138,8-89,"TP=1,CL=1000003,CF=2000455,SF=3000699,FA=4001085",1.0,1000003.0,2000455.0,3000699.0,4001085.0,82.0,1
8053245.0,2XZL,A:259-352,P30771,259-352,8053247.0,2XZL,A:259-352,P30771,259-352,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007598",1.0,1000001.0,2000073.0,3002168.0,4007598.0,80.0,7
8048214.0,4PJ3,A:510-660,O60306,510-660,8090870.0,4PJ3,A:510-660,O60306,510-660,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007716",1.0,1000001.0,2000073.0,3002168.0,4007716.0,143.0,7
8048225.0,3JB9,X:476-615,O94508,476-615,8090874.0,3JB9,X:476-615,O94508,476-615,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007716",1.0,1000001.0,2000073.0,3002168.0,4007716.0,124.0,7
8048213.0,2XZO,A:323-416,Q92900,334-427,8090878.0,2XZO,A:323-416,Q92900,334-427,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007598",1.0,1000001.0,2000073.0,3002168.0,4007598.0,88.0,7
8048215.0,4B3G,B:45-140,P38935,45-140,8090882.0,4B3G,B:45-140,P38935,45-140,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007598",1.0,1000001.0,2000073.0,3002168.0,4007598.0,81.0,7
8048216.0,5EAN,A:478-566,Q6ZQJ5,478-566,8090889.0,5EAN,A:478-566,Q6ZQJ5,478-566,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007598",1.0,1000001.0,2000073.0,3002168.0,4007598.0,89.0,7
8091800.0,6JYT,A:149-230,P0C6X7,5450-5531,8091801.0,6JYT,A:149-230,P0C6X7,5450-5531,"TP=1,CL=1000001,CF=2000073,SF=3002168,FA=4007598",1.0,1000001.0,2000073.0,3002168.0,4007598.0,82.0,7
8026866.0,2CS7,A:0-54,A0A0H2UQ89,166-220,8039245.0,2CS7,A:0-54,A0A0H2UQ89,166-220,"TP=1,CL=1000003,CF=2000141,SF=3000711,FA=4003366",1.0,1000003.0,2000141.0,3000711.0,4003366.0,55.0,2
8058813.0,6CSL,A:269-339,Q8DQ08,269-339,8058814.0,6CSL,A:269-339,Q8DQ08,269-339,"TP=1,CL=1000003,CF=2000141,SF=3000711,FA=4003366",1.0,1000003.0,2000141.0,3000711.0,4003366.0,71.0,2
8046765.0,5C3L,C:358-485,Q91349,358-485,8053261.0,5C3L,C:358-485,Q91349,358-485,"TP=1,CL=1000000,CF=2001321,SF=3002170,FA=4005288",1.0,1000000.0,2001321.0,3002170.0,4005288.0,122.0,4
8046766.0,3T97,C:364-417,P17955,364-417,8053264.0,3T97,C:364-417,P17955,364-417,"TP=1,CL=1000000,CF=2001321,SF=3002170,FA=4005288",1.0,1000000.0,2001321.0,3002170.0,4005288.0,54.0,4
8046767.0,5CWS,C:467-649,G0SBQ3,467-649,8053266.0,5CWS,C:467-649,G0SBQ3,467-649,"TP=1,CL=1000000,CF=2001321,SF=3002170,FA=4005288",1.0,1000000.0,2001321.0,3002170.0,4005288.0,169.0,4
8046764.0,5IJN,H:334-502,P37198,334-502,8053268.0,5IJN,H:334-502,P37198,334-502,"TP=1,CL=1000000,CF=2001321,SF=3002170,FA=4005288",1.0,1000000.0,2001321.0,3002170.0,4005288.0,169.0,4
8044821.0,4JO7,C:331-415,Q9BVL2,343-427,8053256.0,4JO7,C:331-415,Q9BVL2,343-427,"TP=1,CL=1000000,CF=2001321,SF=3002169,FA=4004156",1.0,1000000.0,2001321.0,3002169.0,4004156.0,82.0,3
8044822.0,3T98,B:327-412,P70581,327-412,8053257.0,3T98,B:327-412,P70581,327-412,"TP=1,CL=1000000,CF=2001321,SF=3002169,FA=4004156",1.0,1000000.0,2001321.0,3002169.0,4004156.0,86.0,3
8044823.0,5C3L,B:283-406,Q5EAX5,283-406,8053258.0,5C3L,B:283-406,Q5EAX5,283-406,"TP=1,CL=1000000,CF=2001321,SF=3002169,FA=4004156",1.0,1000000.0,2001321.0,3002169.0,4004156.0,124.0,3
8024749.0,1G39,A:1-28,P22361,1-28,8037128.0,1G39,A:1-28,P22361,1-28,"TP=1,CL=1000000,CF=2000104,SF=3000712,FA=4000599",1.0,1000000.0,2000104.0,3000712.0,4000599.0,28.0,1
8049317.0,3T97,B:346-402,P70582,346-402,8053269.0,3T97,B:346-402,P70582,346-402,"TP=1,CL=1000000,CF=2001321,SF=3002171,FA=4006450",1.0,1000000.0,2001321.0,3002171.0,4006450.0,57.0,2
